Profile Pic Path,Number of Posts,Followers,Following,Label,follower_following_ratio
profile_pictures/my_name_is_sree_profile_pic.jpg,3,378,577,0,0.6551126516
profile_pictures/_.sanjana_57_profile_pic.jpg,0,285,271,0,1.051660517
profile_pictures/pri_05.21_profile_pic.jpg,0,0,26,0,0
profile_pictures/honey___068_profile_pic.jpg,0,610,47,0,12.9787234
profile_pictures/ishasawant44_profile_pic.jpg,136,828,724,0,1.143646409
profile_pictures/han_ahmz_profile_pic.jpg,0,13,48,0,0.2708333333
profile_pictures/the_12thmonth_profile_pic.jpg,0,35,532,1,0.06578947368
profile_pictures/rosegupta1226_profile_pic.jpg,0,136,94,0,1.446808511
profile_pictures/sabreennnn.__profile_pic.jpg,0,1243,576,0,2.157986111
profile_pictures/akshu_8470__profile_pic.jpg,8,945,270,0,3.5
profile_pictures/gunika_singh18_profile_pic.jpg,14,69,121,0,0.5702479339
profile_pictures/mahek.___.mondal_profile_pic.jpg,0,77,84,0,0.9166666667
profile_pictures/swanandi_3009_profile_pic.jpg,2,162,166,0,0.9759036145
profile_pictures/janhvisinha15_profile_pic.jpg,0,102,119,0,0.8571428571
profile_pictures/dia._.tandel_profile_pic.jpg,0,264,298,0,0.8859060403
profile_pictures/yashikkaa09_profile_pic.jpg,0,210,228,0,0.9210526316
profile_pictures/_simplymadhuu__profile_pic.jpg,10,701,681,0,1.029368576
profile_pictures/dishha.patil_profile_pic.jpg,1,79,77,0,1.025974026
profile_pictures/_jayasri.bala__profile_pic.jpg,4,247,450,0,0.5488888889
profile_pictures/_.itachi___profile_pic.jpg,0,234,249,0,0.9397590361
profile_pictures/aasthaa_thaker_profile_pic.jpg,0,139,178,0,0.7808988764
profile_pictures/_yagnya.ya__profile_pic.jpg,5,181,328,0,0.5518292683
profile_pictures/suhaniiii.pvtttt_profile_pic.jpg,4,29,68,0,0.4264705882
profile_pictures/barisha_sangvi_profile_pic.jpg,0,191,195,0,0.9794871795
profile_pictures/aditya.hth_profile_pic.jpg,0,240,306,0,0.7843137255
profile_pictures/turan.hazarika_profile_pic.jpg,12,1674,823,0,2.034021871
profile_pictures/nethra_prithviraj_profile_pic.jpg,2,27,39,0,0.6923076923
profile_pictures/myno.90_profile_pic.jpg,0,4,11,0,0.3636363636
profile_pictures/_shraddha_2101_profile_pic.jpg,0,238,639,0,0.372456964
profile_pictures/vidhi.kasana_profile_pic.jpg,0,127,212,0,0.5990566038
profile_pictures/fr.tanishkaaa_profile_pic.jpg,0,212,369,0,0.5745257453
profile_pictures/goodu_girl_kani_profile_pic.jpg,1,138,96,0,1.4375
profile_pictures/rishviheree_profile_pic.jpg,12,207,234,0,0.8846153846
profile_pictures/hey_this_is_ananya_profile_pic.jpg,0,207,325,0,0.6369230769
profile_pictures/_.aishvarya_profile_pic.jpg,28,258,316,0,0.8164556962
profile_pictures/pty.dishax_profile_pic.jpg,0,43,20,0,2.15
profile_pictures/maithili_0021_profile_pic.jpg,1,667,518,0,1.287644788
profile_pictures/beauty____babeee_profile_pic.jpg,42,592,103,0,5.747572816
profile_pictures/shruti_salunke07_profile_pic.jpg,6,122,203,0,0.6009852217
profile_pictures/asmita.lamsal55_profile_pic.jpg,6,198,127,0,1.559055118
profile_pictures/armygirl7624_profile_pic.jpg,0,166,440,0,0.3772727273
profile_pictures/_offx_rumaisha_profile_pic.jpg,1,137,31,0,4.419354839
profile_pictures/ig_vanshii__profile_pic.jpg,4,137,172,0,0.7965116279
profile_pictures/popybee__profile_pic.jpg,13,269,1011,0,0.2660731949
profile_pictures/aashiiyadavvv_profile_pic.jpg,0,130,132,0,0.9848484848
profile_pictures/_naina_x.o_profile_pic.jpg,0,68,455,0,0.1494505495
profile_pictures/_sofia_.the_.first_profile_pic.jpg,22,273,555,0,0.4918918919
profile_pictures/pratishtha_6358_profile_pic.jpg,2,419,768,0,0.5455729167
profile_pictures/aashuu1202_profile_pic.jpg,0,33,16,0,2.0625
profile_pictures/akshita_edith.d_profile_pic.jpg,21,421,526,0,0.8003802281
profile_pictures/satjot_16_profile_pic.jpg,0,391,399,0,0.9799498747
profile_pictures/plabiii___saikia_profile_pic.jpg,46,569,408,0,1.394607843
profile_pictures/leisha._07_profile_pic.jpg,5,949,260,0,3.65
profile_pictures/charu.1847_profile_pic.jpg,89,206,395,0,0.5215189873
profile_pictures/__yuvikasharma_profile_pic.jpg,2,76,93,0,0.8172043011
profile_pictures/charu703_profile_pic.jpg,0,246,2136,1,0.1151685393
profile_pictures/aisharwt_17_profile_pic.jpg,70,152,192,0,0.7916666667
profile_pictures/madhvi072023_profile_pic.jpg,0,168,176,0,0.9545454545
profile_pictures/iyk.yuktaaa_profile_pic.jpg,0,220,223,0,0.9865470852
profile_pictures/khushbumathur0202_profile_pic.jpg,0,49,57,0,0.8596491228
profile_pictures/irenic_asf__profile_pic.jpg,0,254,278,0,0.9136690647
profile_pictures/nature_ghuman__profile_pic.jpg,0,104,155,0,0.6709677419
profile_pictures/_manaaassvviii_profile_pic.jpg,0,518,500,0,1.036
profile_pictures/chitrakshi_sodhi__profile_pic.jpg,0,141,116,0,1.215517241
profile_pictures/maryam_malik416_profile_pic.jpg,11,120,1094,1,0.1096892139
profile_pictures/sad_litchi_profile_pic.jpg,0,205,266,0,0.7706766917
profile_pictures/vaibhavi_2111_profile_pic.jpg,3,115,192,0,0.5989583333
profile_pictures/_its_anshika_ahluwalia_profile_pic.jpg,35,917,847,0,1.082644628
profile_pictures/e._pari_77_profile_pic.jpg,1,32,46,0,0.6956521739
profile_pictures/nysaax12_profile_pic.jpg,0,338,514,0,0.6575875486
profile_pictures/manshaa_panda_profile_pic.jpg,11,456,436,0,1.04587156
profile_pictures/khushbxu_profile_pic.jpg,83,49,250,0,0.196
profile_pictures/aish_8075_profile_pic.jpg,2,239,81,0,2.950617284
profile_pictures/harshvardhankh__profile_pic.jpg,3,326,497,0,0.6559356137
profile_pictures/ttanishhaa.___profile_pic.jpg,0,339,536,0,0.6324626866
profile_pictures/disha_makani_930_profile_pic.jpg,16,266,371,0,0.7169811321
profile_pictures/taeverse______profile_pic.jpg,0,170,744,1,0.2284946237
profile_pictures/divyadhapola__profile_pic.jpg,2,80,96,0,0.8333333333
profile_pictures/avipsa_15_profile_pic.jpg,73,1669,1626,0,1.026445264
profile_pictures/vrinshika_reddy__profile_pic.jpg,0,79,475,0,0.1663157895
profile_pictures/vibhuti8635_profile_pic.jpg,0,97,311,,0.3118971061
profile_pictures/suhana.s.pandey_profile_pic.jpg,0,304,369,0,0.8238482385
profile_pictures/pvttt_1213_profile_pic.jpg,2,106,96,0,1.104166667
profile_pictures/poojaprasad_sr__profile_pic.jpg,46,807,730,0,1.105479452
profile_pictures/uruu_18_profile_pic.jpg,4,179,265,0,0.6754716981
profile_pictures/kiaarraaaaaaaa_profile_pic.jpg,0,32,103,0,0.3106796117
profile_pictures/vibewith._kritu_profile_pic.jpg,10,801,647,0,1.238021638
profile_pictures/melina_l___gurung_profile_pic.jpg,6,61,120,0,0.5083333333
profile_pictures/apoorvakashyap31_profile_pic.jpg,0,38,97,0,0.3917525773
profile_pictures/aaradhya.ownsmyheart_profile_pic.jpg,0,305,334,0,0.9131736527
profile_pictures/idk.nikhil__profile_pic.jpg,33,859,659,0,1.303490137
profile_pictures/emantariq928_profile_pic.jpg,1,31,209,0,0.1483253589
profile_pictures/_adxti.4u_profile_pic.jpg,0,221,263,0,0.8403041825
profile_pictures/ayushgupta_2002_profile_pic.jpg,2,224,256,0,0.875
profile_pictures/chotibadmos_profile_pic.jpg,251,35,3283,1,0.01066098081
profile_pictures/_pari_sh_ma__profile_pic.jpg,1,367,300,0,1.223333333
profile_pictures/moreofannanya_profile_pic.jpg,341,47,516,0,0.09108527132
profile_pictures/just.kratikaa___profile_pic.jpg,3,203,320,0,0.634375
profile_pictures/arushilly_profile_pic.jpg,0,95,126,0,0.753968254
profile_pictures/kr1shnn.aa_profile_pic.jpg,1,353,315,0,1.120634921
profile_pictures/adk_pratikshya_profile_pic.jpg,0,115,82,0,1.402439024
profile_pictures/avni_agrawal2008_profile_pic.jpg,0,28,279,0,0.1003584229
profile_pictures/meowshoooo_profile_pic.jpg,24,37,681,0,0.0543318649
profile_pictures/shomoitaaa_profile_pic.jpg,4,249,849,0,0.2932862191
profile_pictures/supreyachhetri__profile_pic.jpg,10,706,378,0,1.867724868
profile_pictures/ayeshass.spamm_profile_pic.jpg,0,15,23,0,0.652173913
profile_pictures/alankar_house_39_profile_pic.jpg,51,23,158,0,0.1455696203
profile_pictures/lxv_blue_profile_pic.jpg,0,13,18,0,0.7222222222
profile_pictures/manshvirawat_profile_pic.jpg,11,417,419,0,0.9952267303
profile_pictures/kasvi_mehndiratta28_profile_pic.jpg,0,421,542,0,0.7767527675
profile_pictures/allabout.jaksa_profile_pic.jpg,0,367,187,0,1.962566845
profile_pictures/ft.manyaaaaaa_profile_pic.jpg,12,514,300,0,1.713333333
profile_pictures/about_ankita04_profile_pic.jpg,0,324,2492,1,0.1300160514
profile_pictures/vedasri_alluri_profile_pic.jpg,0,238,316,0,0.753164557
profile_pictures/lipglossstainsxoxo_profile_pic.jpg,4,32,34,0,0.9411764706
profile_pictures/saak.draftss_profile_pic.jpg,0,2,3,1,0.6666666667
profile_pictures/patel_d_0777_profile_pic.jpg,4,167,539,0,0.3098330241
profile_pictures/its_kashishchhadva_profile_pic.jpg,0,306,375,0,0.816
profile_pictures/umra_naim__profile_pic.jpg,0,769,575,0,1.337391304
profile_pictures/janviagarwal460_profile_pic.jpg,5,197,697,0,0.2826398852
profile_pictures/__aashi03__profile_pic.jpg,6,74,155,0,0.4774193548
profile_pictures/rohinigatate_profile_pic.jpg,36,140,259,0,0.5405405405
profile_pictures/srijita___chatterjee_profile_pic.jpg,97,1824,1275,0,1.430588235
profile_pictures/nannithedumbhead_profile_pic.jpg,41,28,29,0,0.9655172414
profile_pictures/anushri_1114_profile_pic.jpg,4,205,116,0,1.767241379
profile_pictures/_priti_kaur_profile_pic.jpg,1,325,229,0,1.419213974
profile_pictures/_jahanvi__verma__profile_pic.jpg,3,198,294,0,0.6734693878
profile_pictures/angelic.p3arl_profile_pic.jpg,0,310,590,0,0.5254237288
profile_pictures/i.dontknowanymoree__profile_pic.jpg,0,0,186,1,0
profile_pictures/usmanghani6079_profile_pic.jpg,0,3,272,1,0.01102941176
profile_pictures/sam__benny___profile_pic.jpg,6,556,717,0,0.7754532775
profile_pictures/you_knxw_it_profile_pic.jpg,0,1,23,1,0.04347826087
profile_pictures/laxmiiiwhoo_profile_pic.jpg,0,44,44,0,1
profile_pictures/_phobicczz__profile_pic.jpg,1,572,564,0,1.014184397
profile_pictures/shraddha._.vyavahare_profile_pic.jpg,0,198,180,0,1.1
profile_pictures/girlyyy894_profile_pic.jpg,1,50,57,0,0.8771929825
profile_pictures/xfdrjn_profile_pic.jpg,0,49,228,1,0.2149122807
profile_pictures/28_.sanjana.__profile_pic.jpg,14,312,179,0,1.74301676
profile_pictures/zulekha1903__profile_pic.jpg,4,65,68,0,0.9558823529
profile_pictures/cha.eunwooaroha_profile_pic.jpg,184,2042,323,0,6.321981424
profile_pictures/justt_payal16_profile_pic.jpg,4,206,124,0,1.661290323
profile_pictures/imminha_11_profile_pic.jpg,0,85,94,0,0.9042553191
profile_pictures/prerana__n_04_profile_pic.jpg,16,304,411,0,0.7396593674
profile_pictures/shraddhaaa.76_profile_pic.jpg,0,113,118,0,0.9576271186
profile_pictures/p1stachio.pie_profile_pic.jpg,1,13,356,1,0.03651685393
profile_pictures/whooisrii_profile_pic.jpg,31,292,296,0,0.9864864865
profile_pictures/_hurera_786_profile_pic.jpg,1,134,270,0,0.4962962963
profile_pictures/deepachauhan195_profile_pic.jpg,23,110,262,0,0.4198473282
profile_pictures/muskankhan.fr_profile_pic.jpg,8,363,418,0,0.8684210526
profile_pictures/btw_itssss_me_profile_pic.jpg,8,30,95,0,0.3157894737
profile_pictures/_xiabluey__profile_pic.jpg,0,123,207,0,0.5942028986
profile_pictures/_.itz_nackro_offl.__profile_pic.jpg,0,66,50,0,1.32
profile_pictures/kashishtalreja___profile_pic.jpg,14,372,429,0,0.8671328671
profile_pictures/not_me_swasti_28_profile_pic.jpg,0,23,53,0,0.4339622642
profile_pictures/aastha_powari_profile_pic.jpg,0,78,78,0,1
profile_pictures/iam_lob_in7_profile_pic.jpg,26,118,204,0,0.5784313725
profile_pictures/ta.nviii__profile_pic.jpg,0,87,110,0,0.7909090909
profile_pictures/_wilson.selena__profile_pic.jpg,0,133,229,0,0.5807860262
profile_pictures/saxena_vaibhavi02_profile_pic.jpg,0,83,207,0,0.4009661836
profile_pictures/its_ritikatrivedi1207_profile_pic.jpg,0,135,146,0,0.9246575342
profile_pictures/wtf.iffa_profile_pic.jpg,0,99,404,0,0.245049505
profile_pictures/wishmaster___28_profile_pic.jpg,0,4,12,0,0.3333333333
profile_pictures/bhumikajangam_profile_pic.jpg,32,466,447,0,1.042505593
profile_pictures/its.justt_tyagi09_profile_pic.jpg,1,105,145,0,0.724137931
profile_pictures/catiexd_profile_pic.jpg,0,123,690,0,0.1782608696
profile_pictures/sravani.0707_profile_pic.jpg,1,142,479,0,0.2964509395
profile_pictures/nethra_nethra27_profile_pic.jpg,0,203,701,0,0.2895863053
profile_pictures/yuksss_.x_profile_pic.jpg,0,624,831,0,0.7509025271
profile_pictures/_cuddlebear_1233_profile_pic.jpg,48,563,265,0,2.124528302
profile_pictures/_deepiiika_a_profile_pic.jpg,0,103,131,0,0.786259542
profile_pictures/misspam_1_profile_pic.jpg,0,23,116,0,0.1982758621
profile_pictures/eenieeee_minieeee_profile_pic.jpg,0,39,350,0,0.1114285714
profile_pictures/xoo.yyaa_profile_pic.jpg,2,136,279,0,0.4874551971
profile_pictures/k___kaur__pvt_profile_pic.jpg,2,72,59,0,1.220338983
profile_pictures/princess___sweetyy_profile_pic.jpg,0,41,29,0,1.413793103
profile_pictures/_._lovememore___profile_pic.jpg,0,89,149,0,0.5973154362
profile_pictures/_https.priyanshiiii_profile_pic.jpg,6,33,236,0,0.1398305085
profile_pictures/_moon_babe_.24_profile_pic.jpg,0,23,135,0,0.1703703704
profile_pictures/war_queen_0404_profile_pic.jpg,0,34,63,0,0.5396825397
profile_pictures/__.dhanya.__04_profile_pic.jpg,0,205,314,0,0.652866242
profile_pictures/samiyaaa_19_profile_pic.jpg,0,104,369,0,0.2818428184
profile_pictures/_.the_sleepyhead.___profile_pic.jpg,33,871,537,0,1.621973929
profile_pictures/_prvx_shtty_26_profile_pic.jpg,0,1458,1241,0,1.174858985
profile_pictures/certified.anushka_profile_pic.jpg,0,213,220,0,0.9681818182
profile_pictures/ft_jahnviiii_profile_pic.jpg,1,234,308,0,0.7597402597
profile_pictures/aakanksha_____30_profile_pic.jpg,0,242,378,0,0.6402116402
profile_pictures/jessy_urs0_profile_pic.jpg,0,16,16,0,1
profile_pictures/_yashu_356_profile_pic.jpg,2,87,766,0,0.1135770235
profile_pictures/rainaumarr_profile_pic.jpg,3,107,105,0,1.019047619
profile_pictures/si.dd.hi__profile_pic.jpg,13,31,47,0,0.6595744681
profile_pictures/ohh.itz_hunain_profile_pic.jpg,102,576,34,0,16.94117647
profile_pictures/itz_angel_0619_profile_pic.jpg,20,94,353,0,0.2662889518
profile_pictures/epic_dolle_profile_pic.jpg,0,69,164,0,0.4207317073
profile_pictures/vk._.pvt7_profile_pic.jpg,0,4,70,0,0.05714285714
profile_pictures/pragya_8121_profile_pic.jpg,0,159,396,0,0.4015151515
profile_pictures/the_stranger_feb_profile_pic.jpg,5,641,419,0,1.529832936
profile_pictures/ishuii.13_profile_pic.jpg,2,118,499,0,0.2364729459
profile_pictures/_.gopiiiee__profile_pic.jpg,2,257,389,0,0.6606683805
profile_pictures/khyatii_05_profile_pic.jpg,0,733,152,0,4.822368421
profile_pictures/_justt_pariii__profile_pic.jpg,0,239,124,0,1.927419355
profile_pictures/ananya___sehgal_profile_pic.jpg,30,567,681,0,0.8325991189
profile_pictures/mahizh_arasi_profile_pic.jpg,3,100,204,0,0.4901960784
profile_pictures/tragic_heaven_1111_profile_pic.jpg,3,75,181,0,0.4143646409
profile_pictures/iraj_saleem__profile_pic.jpg,0,5,41,1,0.1219512195
profile_pictures/japneet_2712_profile_pic.jpg,0,172,230,0,0.747826087
profile_pictures/sayeena_25_profile_pic.jpg,14,258,387,0,0.6666666667
profile_pictures/its_me_aaishazee_profile_pic.jpg,1,66,140,0,0.4714285714
profile_pictures/_notgayathri__profile_pic.jpg,46,284,988,0,0.2874493927
profile_pictures/khushuuuuu____profile_pic.jpg,1,264,319,0,0.8275862069
profile_pictures/itzz.pallaviii_profile_pic.jpg,0,349,318,0,1.097484277
